26,24,1,980
22,20,1,980
2,0,1,980
10,8,1,980
6,4,1,980
18,16,1,980
14,12,1,980
30,28,1,980
12,8,2,1960
4,0,2,1960
20,16,2,1960
28,24,2,1960
8,0,4,3920
24,16,4,3920
16,0,8,7840
18,19,1,7.267e+08
25,27,1,7.267e+08
29,31,1,7.267e+08
29,28,1,7.267e+08
19,18,1,7.267e+08
30,31,1,7.267e+08
17,16,1,7.267e+08
17,25,1,7.267e+08
17,19,1,7.267e+08
17,21,1,7.267e+08
31,29,1,7.267e+08
20,21,1,7.267e+08
26,27,1,7.267e+08
28,29,1,7.267e+08
24,25,1,7.267e+08
25,29,1,7.267e+08
25,24,1,7.267e+08
16,17,1,7.267e+08
21,20,1,7.267e+08
23,22,1,7.267e+08
21,23,1,7.267e+08
22,23,1,7.267e+08
27,26,1,7.267e+08
31,30,1,7.267e+08
1,17,1,7.267e+08
23,21,2,7.26701e+08
29,25,2,7.26701e+08
27,25,2,7.26701e+08
19,17,2,7.26701e+08
21,17,3,7.26702e+08
25,17,4,7.26703e+08
17,1,8,7.26707e+08
9,11,1,1.453e+09
15,14,1,1.453e+09
9,8,1,1.453e+09
1,9,1,1.453e+09
8,9,1,1.453e+09
9,13,1,1.453e+09
13,15,1,1.453e+09
13,12,1,1.453e+09
12,13,1,1.453e+09
11,10,1,1.453e+09
10,11,1,1.453e+09
14,15,1,1.453e+09
11,9,2,1.453e+09
15,13,2,1.4534e+09
13,9,3,1.4534e+09
9,1,5,1.4534e+09
7,5,2,2.1797e+09
5,1,3,2.1797e+09
1,5,1,2.18e+09
7,6,1,2.18e+09
5,7,1,2.18e+09
5,4,1,2.18e+09
6,7,1,2.18e+09
4,5,1,2.18e+09
1,3,1,2.906e+09
3,2,1,2.906e+09
2,3,1,2.906e+09
3,1,2,2.9067e+09
0,1,1,3.632e+09
1,0,16,3.63351e+09
