12 8 0,1,980,4,3920
24 16 0,1,980,8,7840
8 0,1,980,4,3920
11 9 1 0,1,980,16,3.63351e+09
25 17 1 0,1,980,16,3.63351e+09
9 1 0,1,980,16,3.63351e+09
19 17 1 0,1,980,16,3.63351e+09
13 9 1 0,1,980,16,3.63351e+09
18 16 0,1,980,8,7840
20 16 0,1,980,8,7840
23 21 17 1 0,1,980,16,3.63351e+09
17 1 0,1,980,16,3.63351e+09
22 20 16 0,1,980,8,7840
14 12 8 0,1,980,4,3920
21 17 1 0,1,980,16,3.63351e+09
10 8 0,1,980,4,3920
28 24 16 0,1,980,8,7840
5 1 0,1,980,16,3.63351e+09
4 0,1,980,2,1960
30 28 24 16 0,1,980,8,7840
16 0,1,980,8,7840
2 0,1,980,1,980
29 25 17 1 0,1,980,16,3.63351e+09
26 24 16 0,1,980,8,7840
6 4 0,1,980,2,1960
27 25 17 1 0,1,980,16,3.63351e+09
20 21,1,7.267e+08,1,7.267e+08
30 31,1,7.267e+08,1,7.267e+08
19 17 21 20,1,7.267e+08,2,7.26701e+08
26 27,1,7.267e+08,1,7.267e+08
21 23 22,1,7.267e+08,1,7.267e+08
24 25,1,7.267e+08,1,7.267e+08
23 21 17 25 24,1,7.267e+08,3,7.26702e+08
27 25 29 28,1,7.267e+08,2,7.26701e+08
28 29,1,7.267e+08,1,7.267e+08
22 23,1,7.267e+08,1,7.267e+08
29 31 30,1,7.267e+08,1,7.267e+08
25 27 26,1,7.267e+08,1,7.267e+08
31 29 25 17 1 0,1,7.267e+08,16,3.63351e+09
15 13 9 1 0,1,7.267e+08,16,3.63351e+09
7 5 1 0,1,7.267e+08,16,3.63351e+09
1 0,1,7.267e+08,16,3.63351e+09
3 1 0,1,7.267e+08,16,3.63351e+09
18 19,1,7.267e+08,1,7.267e+08
17 19 18,1,7.267e+08,1,7.267e+08
16 17,1,7.267e+08,1,7.267e+08
15 13 9 1 17 16,1,7.267e+08,5,1.4534e+09
7 5 1 9 8,1,1.453e+09,3,2.1797e+09
8 9,1,1.453e+09,1,1.453e+09
14 15,1,1.453e+09,1,1.453e+09
13 15 14,1,1.453e+09,1,1.453e+09
12 13,1,1.453e+09,1,1.453e+09
9 11 10,1,1.453e+09,1,1.453e+09
11 9 13 12,1,1.453e+09,2,1.453e+09
10 11,1,1.453e+09,1,1.453e+09
3 1 5 4,1,2.18e+09,2,2.9067e+09
6 7,1,2.18e+09,1,2.18e+09
4 5,1,2.18e+09,1,2.18e+09
5 7 6,1,2.18e+09,1,2.18e+09
1 3 2,1,2.906e+09,1,2.906e+09
2 3,1,2.906e+09,1,2.906e+09
0 1,1,3.632e+09,1,3.632e+09
